caldt,vwretd,ewretd
01/20/1988,-0.026884,-0.027193
01/21/1988,0.001899,-0.000826
01/22/1988,0.013622,0.014709
01/25/1988,0.023413,0.022652
01/26/1988,-0.009625,-0.009105
01/27/1988,-0.000887,0.002374
01/28/1988,0.015258,0.014027
01/29/1988,0.014483,0.014262
02/01/1988,-0.006874,-0.004784
02/02/1988,0.002416,0.004547
02/03/1988,-0.013288,-0.009729
02/04/1988,0.001007,0.002048
02/05/1988,-0.003934,-0.000950
02/08/1988,-0.007440,-0.006232
02/09/1988,0.011383,0.008939
02/10/1988,0.019532,0.018197
02/11/1988,-0.002832,0.000116
02/12/1988,0.006384,0.007387
02/16/1988,0.009611,0.008894
02/17/1988,-0.002978,-0.002526
02/18/1988,-0.004917,-0.003922
02/19/1988,0.014448,0.015859
02/22/1988,0.015376,0.016091
02/23/1988,-0.001913,0.001263
02/24/1988,-0.001581,-0.000471
02/25/1988,-0.011031,-0.007451
02/26/1988,0.003423,0.005083
02/29/1988,0.020811,0.021230
03/01/1988,-0.002114,-0.001475
03/02/1988,0.003331,0.004155
03/03/1988,-0.000311,0.002663
03/04/1988,-0.002217,0.000355
03/07/1988,0.001014,0.002840
03/08/1988,0.007366,0.009390
03/09/1988,-0.000833,0.002269
03/10/1988,-0.019406,-0.018159
03/11/1988,0.003493,0.002253
03/14/1988,0.005419,0.003611
03/15/1988,-0.000860,0.001067
03/16/1988,0.009390,0.009237
03/17/1988,0.009692,0.010684
03/18/1988,-0.000155,0.002224
03/21/1988,-0.008601,-0.009315
03/22/1988,0.000231,0.004087
03/23/1988,0.000392,0.003823
03/24/1988,-0.020656,-0.022395
03/25/1988,-0.017660,-0.014138
03/28/1988,-0.001704,-0.004927
03/29/1988,0.007668,0.008834
03/30/1988,-0.007384,-0.006746
03/31/1988,0.003332,0.003280
04/04/1988,-0.010348,-0.011137
04/05/1988,0.008953,0.009995
04/06/1988,0.027372,0.023810
04/07/1988,0.002217,0.004961
04/08/1988,0.012278,0.011279
04/11/1988,0.002860,0.003237
04/12/1988,0.004879,0.003264
04/13/1988,0.000466,-0.001426
04/14/1988,-0.042865,-0.042189
04/15/1988,-0.000542,-0.004803
04/18/1988,-0.002397,0.000502
04/19/1988,-0.004408,-0.000670
04/20/1988,-0.006550,-0.007640
04/21/1988,0.000597,-0.000553
04/22/1988,0.014507,0.014589
04/25/1988,0.009233,0.005652
04/26/1988,0.006348,0.006825
04/27/1988,-0.000422,-0.000628
04/28/1988,-0.005068,-0.004332
04/29/1988,-0.004730,-0.005368
05/02/1988,0.001292,0.000910
05/03/1988,0.006058,0.006358
05/04/1988,-0.009821,-0.008475
05/05/1988,-0.005848,-0.004004
05/06/1988,-0.004636,-0.004486
05/09/1988,-0.002998,-0.003689
05/10/1988,0.004259,0.004523
05/11/1988,-0.016286,-0.017999
05/12/1988,0.002431,0.001255
05/13/1988,0.011003,0.010951
05/16/1988,0.008074,0.007926
05/17/1988,-0.011834,-0.012915
05/18/1988,-0.015930,-0.015745
05/19/1988,0.005008,0.002684
05/20/1988,0.001713,0.004616
05/23/1988,-0.008171,-0.009270
05/24/1988,0.010585,0.010604
05/25/1988,0.001454,0.000783
05/26/1988,0.003449,0.004355
05/27/1988,-0.004372,-0.003564
05/31/1988,0.033980,0.032069
06/01/1988,0.017907,0.017916
06/02/1988,-0.004939,-0.002474
06/03/1988,0.004266,0.003425
06/06/1988,0.002734,0.003505
06/07/1988,-0.006766,-0.005570
06/08/1988,0.023714,0.024509
06/09/1988,-0.003757,-0.002330
06/10/1988,0.003427,0.004581
06/13/1988,0.000849,0.001121
06/14/1988,0.010534,0.010216
06/15/1988,0.000674,0.001766
06/16/1988,-0.016452,-0.016285
06/17/1988,0.002930,-0.000950
06/20/1988,-0.006206,-0.004724
06/21/1988,0.010298,0.010955
06/22/1988,0.014519,0.015051
06/23/1988,-0.002665,-0.003009
06/24/1988,-0.003141,-0.001261
06/27/1988,-0.016741,-0.016492
06/28/1988,0.012034,0.012501
06/29/1988,-0.004554,-0.004493
06/30/1988,0.008951,0.011850
07/01/1988,-0.005668,-0.005557
07/05/1988,0.015084,0.015015
07/06/1988,-0.014594,-0.013264
07/07/1988,-0.000178,-0.002402
07/08/1988,-0.006271,-0.006291
07/11/1988,0.001933,0.002434
07/12/1988,-0.009212,-0.009439
07/13/1988,0.004760,0.007023
07/14/1988,0.003462,0.003415
07/15/1988,0.006242,0.003453
07/18/1988,-0.005229,-0.005941
07/19/1988,-0.007774,-0.006784
07/20/1988,0.005765,0.006191
07/21/1988,-0.012277,-0.013119
07/22/1988,-0.011988,-0.011818
07/25/1988,0.004696,0.001230
07/26/1988,0.002171,0.001589
07/27/1988,-0.009954,-0.009664
07/28/1988,0.013493,0.011998
07/29/1988,0.022082,0.022397
08/01/1988,0.001606,0.000343
08/02/1988,-0.000264,0.000287
08/03/1988,0.003652,0.003028
08/04/1988,-0.003117,-0.001677
08/05/1988,-0.002972,-0.002299
08/08/1988,-0.003955,-0.003699
08/09/1988,-0.011973,-0.012957
08/10/1988,-0.017453,-0.018396
08/11/1988,0.003480,0.002072
08/12/1988,-0.000882,-0.000916
08/15/1988,-0.013804,-0.015220
08/16/1988,0.007182,0.007574
08/17/1988,0.001185,-0.000137
08/18/1988,0.001206,0.001323
08/19/1988,-0.002626,0.001146
08/22/1988,-0.012774,-0.012738
08/23/1988,0.000338,-0.001150
08/24/1988,0.015656,0.016648
08/25/1988,-0.007094,-0.008038
08/26/1988,0.001804,0.002541
08/29/1988,0.010924,0.010185
08/30/1988,0.000986,0.002185
08/31/1988,-0.003660,-0.002706
09/01/1988,-0.012027,-0.011720
09/02/1988,0.023472,0.022035
09/06/1988,0.004786,0.003285
09/07/1988,0.000870,0.002988
09/08/1988,0.000159,0.000675
09/09/1988,0.004240,0.003629
09/12/1988,-0.001046,-0.003462
09/13/1988,0.003161,0.005284
09/14/1988,0.006764,0.007588
09/15/1988,-0.004233,-0.004573
09/16/1988,0.008962,0.009353
09/19/1988,-0.005953,-0.005711
09/20/1988,0.003508,0.005307
09/21/1988,0.002103,0.000589
09/22/1988,-0.003847,-0.001875
09/23/1988,0.002769,0.000047
09/26/1988,-0.003041,-0.003063
09/27/1988,-0.002572,-0.002493
09/28/1988,0.003679,0.004101
09/29/1988,0.012910,0.012198
09/30/1988,-0.002197,-0.002165
10/03/1988,-0.001680,-0.002527
10/04/1988,-0.002515,-0.001106
10/05/1988,0.004436,0.005330
10/06/1988,0.001910,0.003617
10/07/1988,0.020676,0.019252
10/10/1988,0.000934,-0.002328
10/11/1988,-0.001035,-0.000301
10/12/1988,-0.014373,-0.014619
10/13/1988,0.004206,0.003494
10/14/1988,0.001519,-0.000732
10/17/1988,0.002884,0.003189
10/18/1988,0.010736,0.010409
10/19/1988,-0.008572,-0.008135
10/20/1988,0.021202,0.017234
10/21/1988,0.002684,0.003187
10/24/1988,-0.003948,-0.006681
10/25/1988,0.000266,-0.000916
10/26/1988,-0.003383,-0.002601
10/27/1988,-0.014153,-0.015739
10/28/1988,0.003911,0.003584
10/31/1988,0.001779,0.001424
11/01/1988,0.001263,0.000828
11/02/1988,0.000119,-0.001549
11/03/1988,0.000566,0.001634
11/04/1988,-0.009166,-0.008865
11/07/1988,-0.008294,-0.008639
11/08/1988,0.004192,0.005204
11/09/1988,-0.005915,-0.008161
11/10/1988,0.001233,0.002048
11/11/1988,-0.020928,-0.022408
11/14/1988,-0.000684,-0.001759
11/15/1988,0.002526,0.001634
11/16/1988,-0.017047,-0.014621
11/17/1988,0.002787,-0.000198
11/18/1988,0.007545,0.009071
11/21/1988,-0.000863,-0.003018
11/22/1988,0.003918,0.003325
11/23/1988,0.007053,0.004788
11/25/1988,-0.006698,-0.004522
11/28/1988,0.005455,0.003409
11/29/1988,0.009216,0.008963
11/30/1988,0.009863,0.011737
12/01/1988,-0.003698,-0.003289
12/02/1988,-0.002481,0.000761
12/05/1988,0.011205,0.009330
12/06/1988,0.010543,0.007018
12/07/1988,0.001536,0.002723
12/08/1988,-0.005217,-0.005977
12/09/1988,0.001770,0.002063
12/12/1988,-0.001553,-0.002491
12/13/1988,-0.000980,-0.003704
12/14/1988,-0.003626,-0.001289
12/15/1988,-0.003534,-0.003988
12/16/1988,0.006885,0.010436
12/19/1988,0.009489,0.007140
12/20/1988,-0.004412,-0.004596
12/21/1988,-0.000358,-0.001226
12/22/1988,-0.001528,0.000583
12/23/1988,0.004137,0.005676
12/27/1988,-0.003408,-0.002629
12/28/1988,0.001046,0.002835
12/29/1988,0.008043,0.011323
12/30/1988,-0.005259,-0.002341
01/03/1989,-0.009034,-0.007144
01/04/1989,0.014995,0.017095
01/05/1989,0.002225,0.001890
01/06/1989,0.002463,0.003611
01/09/1989,0.001112,0.003138
01/10/1989,-0.002169,-0.001813
01/11/1989,0.005964,0.005047
01/12/1989,0.004124,0.001807
01/13/1989,0.002094,0.003337
01/16/1989,0.001257,0.001270
01/17/1989,-0.001741,-0.001850
01/18/1989,0.010348,0.011950
01/19/1989,0.000974,0.000937
01/20/1989,-0.000907,-0.000743
01/23/1989,-0.006671,-0.008219
01/24/1989,0.013288,0.011871
01/25/1989,0.002740,0.003552
01/26/1989,0.009210,0.006821
01/27/1989,0.007250,0.005008
01/30/1989,0.003942,0.004442
01/31/1989,0.008980,0.007937
02/01/1989,-0.000840,-0.000524
02/02/1989,-0.000708,0.003521
02/03/1989,0.000912,0.002793
02/06/1989,-0.002496,-0.002064
02/07/1989,0.011999,0.011705
02/08/1989,-0.002876,-0.002097
02/09/1989,-0.008340,-0.007078
02/10/1989,-0.013424,-0.013249
02/13/1989,0.002068,0.002032
02/14/1989,-0.002366,-0.000741
02/15/1989,0.008495,0.007891
02/16/1989,0.002035,0.003500
02/17/1989,0.006707,0.007281
02/21/1989,-0.002246,-0.003755
02/22/1989,-0.017008,-0.016350
02/23/1989,0.003493,0.004507
02/24/1989,-0.016307,-0.014888
02/27/1989,0.002422,0.001322
02/28/1989,0.003775,0.006010
03/01/1989,-0.005369,-0.005846
03/02/1989,0.009824,0.009354
03/03/1989,0.003989,0.004543
03/06/1989,0.012400,0.011302
03/07/1989,-0.002665,-0.002700
03/08/1989,0.000799,0.001245
03/09/1989,-0.000474,0.000385
03/10/1989,-0.003244,-0.002791
03/13/1989,0.008207,0.005532
03/14/1989,-0.000422,-0.001527
03/15/1989,0.004969,0.003795
03/16/1989,0.009207,0.006601
03/17/1989,-0.022330,-0.022096
03/20/1989,-0.009758,-0.006641
03/21/1989,0.005002,0.005167
03/22/1989,-0.002780,-0.002763
03/23/1989,-0.004944,-0.004662
03/27/1989,0.005580,0.005188
03/28/1989,0.003510,0.003709
03/29/1989,0.002989,0.002936
03/30/1989,0.000447,0.000024
03/31/1989,0.008507,0.009643
04/03/1989,0.004883,0.006117
04/04/1989,-0.002856,-0.002895
04/05/1989,0.002994,0.002810
04/06/1989,-0.003145,-0.002456
04/07/1989,0.006430,0.006834
04/10/1989,-0.000014,0.000503
04/11/1989,0.004545,0.005802
04/12/1989,0.001787,0.002650
04/13/1989,-0.008236,-0.007085
04/14/1989,0.016228,0.014347
04/17/1989,0.001269,0.000034
04/18/1989,0.014085,0.009462
04/19/1989,0.003975,0.004268
04/20/1989,-0.002547,-0.002560
04/21/1989,0.009455,0.008978
04/24/1989,-0.001865,-0.001454
04/25/1989,-0.005787,-0.005720
04/26/1989,0.000817,0.001052
04/27/1989,0.008456,0.009013
04/28/1989,0.000389,-0.000333
05/01/1989,-0.001311,0.001859
05/02/1989,-0.002792,-0.001996
05/03/1989,0.000187,0.002329
05/04/1989,-0.000805,-0.000963
05/05/1989,-0.000296,0.000662
05/08/1989,-0.004678,-0.005383
05/09/1989,-0.001833,-0.002273
05/10/1989,0.002092,0.001512
05/11/1989,0.003580,0.003528
05/12/1989,0.022375,0.018957
05/15/1989,0.008254,0.006446
05/16/1989,-0.001954,-0.001116
05/17/1989,0.006921,0.007389
05/18/1989,0.001772,0.001171
05/19/1989,0.009502,0.009223
05/22/1989,0.003629,0.002259
05/23/1989,-0.011236,-0.008873
05/24/1989,0.002414,0.003820
05/25/1989,0.000288,0.001172
05/26/1989,0.007753,0.008753
05/30/1989,-0.007699,-0.006784
05/31/1989,0.004634,0.005406
06/01/1989,0.005008,0.005282
06/02/1989,0.010845,0.010110
06/05/1989,-0.010135,-0.009392
06/06/1989,0.006523,0.006545
06/07/1989,0.008756,0.007020
06/08/1989,-0.000568,0.002662
06/09/1989,0.000193,-0.000128
06/12/1989,-0.001159,-0.001316
06/13/1989,-0.006938,-0.006571
06/14/1989,-0.000440,0.000095
06/15/1989,-0.011805,-0.010741
06/16/1989,0.003522,0.003163
06/19/1989,0.002198,0.001710
06/20/1989,-0.001857,-0.001264
06/21/1989,-0.002058,-0.003395
06/22/1989,0.005333,0.006061
06/23/1989,0.017251,0.016278
06/26/1989,-0.003312,-0.003627
06/27/1989,0.005676,0.003453
06/28/1989,-0.007132,-0.007140
06/29/1989,-0.019712,-0.020237
06/30/1989,-0.005189,-0.004196
07/03/1989,0.004078,0.002170
07/05/1989,0.004413,0.004933
07/06/1989,0.003001,0.004398
07/07/1989,0.010369,0.008593
07/10/1989,0.006456,0.006196
07/11/1989,0.005504,0.004903
07/12/1989,0.003445,0.002975
07/13/1989,0.000221,0.000966
07/14/1989,0.005693,0.006627
07/17/1989,0.002268,0.002105
07/18/1989,-0.003385,-0.003077
07/19/1989,0.012800,0.012270
07/20/1989,-0.006400,-0.007902
07/21/1989,0.006730,0.004914
07/24/1989,-0.005815,-0.004787
07/25/1989,0.000457,0.001783
07/26/1989,0.012635,0.010255
07/27/1989,0.011561,0.008898
07/28/1989,0.001025,0.001906
07/31/1989,0.011478,0.011539
08/01/1989,-0.006389,-0.005967
08/02/1989,0.002135,0.003418
08/03/1989,0.001668,0.001450
08/04/1989,-0.002343,-0.000283
08/07/1989,0.015891,0.017523
08/08/1989,0.000364,0.001617
08/09/1989,-0.006353,-0.005300
08/10/1989,0.003829,0.004302
08/11/1989,-0.009907,-0.008927
08/14/1989,-0.004591,-0.005468
08/15/1989,0.004987,0.003897
08/16/1989,0.003042,0.002058
08/17/1989,-0.003461,-0.004447
08/18/1989,0.004371,0.005130
08/21/1989,-0.014629,-0.016318
08/22/1989,0.001078,0.002682
08/23/1989,0.010419,0.010831
08/24/1989,0.019786,0.017884
08/25/1989,-0.002333,-0.002423
08/28/1989,0.004528,0.005359
08/29/1989,-0.006170,-0.004377
08/30/1989,0.002726,0.002965
08/31/1989,0.001692,0.003079
09/01/1989,0.006967,0.005122
09/05/1989,-0.002906,-0.004086
09/06/1989,-0.009303,-0.009558
09/07/1989,-0.002580,-0.001302
09/08/1989,0.000698,0.001316
09/11/1989,-0.002710,-0.004813
09/12/1989,0.003494,0.002754
09/13/1989,-0.009559,-0.007169
09/14/1989,-0.006870,-0.009123
09/15/1989,0.004929,0.002002
09/18/1989,0.004919,0.004022
09/19/1989,0.000587,-0.001401
09/20/1989,-0.000510,0.000507
09/21/1989,-0.001720,-0.002782
09/22/1989,0.003778,0.003372
09/25/1989,-0.007859,-0.007895
09/26/1989,0.000815,-0.000111
09/27/1989,0.001859,0.002183
09/28/1989,0.010267,0.009614
09/29/1989,0.001952,0.001329
10/02/1989,0.004948,0.004565
10/03/1989,0.011451,0.009544
10/04/1989,0.006052,0.004892
10/05/1989,0.000102,0.000476
10/06/1989,0.005320,0.001240
10/09/1989,0.002752,0.002929
10/10/1989,-0.001792,-0.000668
10/11/1989,-0.005960,-0.006639
10/12/1989,-0.004360,-0.004594
10/13/1989,-0.060905,-0.059703
10/16/1989,0.026697,0.017418
10/17/1989,-0.004405,-0.005555
10/18/1989,0.001665,0.001518
10/19/1989,0.015723,0.014348
10/20/1989,0.000015,-0.001498
10/23/1989,-0.006570,-0.006882
10/24/1989,-0.002699,-0.007398
10/25/1989,-0.003869,-0.002537
10/26/1989,-0.012697,-0.013559
10/27/1989,-0.008885,-0.010065
10/30/1989,0.000475,0.000709
10/31/1989,0.015914,0.016404
11/01/1989,0.002641,0.002261
11/02/1989,-0.007371,-0.008191
11/03/1989,-0.002237,-0.002165
11/06/1989,-0.014621,-0.014738
11/07/1989,0.007019,0.006385
11/08/1989,0.010175,0.009027
11/09/1989,-0.004198,-0.004941
11/10/1989,0.007732,0.007858
11/13/1989,0.001963,0.003741
11/14/1989,-0.005214,-0.004687
11/15/1989,0.007285,0.007911
11/16/1989,0.000744,0.000343
11/17/1989,0.003330,-0.000758
11/20/1989,-0.006469,-0.007442
11/21/1989,0.000573,-0.000639
11/22/1989,0.006620,0.005598
11/24/1989,0.006442,0.006314
11/27/1989,0.005048,0.004677
11/28/1989,0.000842,0.002302
11/29/1989,-0.006213,-0.004967
11/30/1989,0.006682,0.005520
12/01/1989,0.013156,0.010912
12/04/1989,0.002878,-0.000214
12/05/1989,-0.004868,-0.004693
12/06/1989,-0.003480,-0.003665
12/07/1989,-0.002342,-0.002575
12/08/1989,0.002663,0.004039
12/11/1989,0.000168,-0.001531
12/12/1989,0.008725,0.005742
12/13/1989,0.003006,-0.000282
12/14/1989,-0.004841,-0.004107
12/15/1989,-0.002717,-0.003588
12/18/1989,-0.017911,-0.018843
12/19/1989,-0.003475,-0.004316
12/20/1989,0.001039,0.002855
12/21/1989,0.005554,0.008092
12/22/1989,0.008108,0.006802
12/26/1989,-0.001505,0.000686
12/27/1989,0.005502,0.007496
12/28/1989,0.005533,0.004485
12/29/1989,0.007697,0.008980
01/02/1990,0.017527,0.020005
01/03/1990,-0.002028,-0.002146
01/04/1990,-0.007913,-0.006324
01/05/1990,-0.010069,-0.005938
01/08/1990,0.004798,0.002367
01/09/1990,-0.011822,-0.011740
01/10/1990,-0.006397,-0.006232
01/11/1990,0.003555,0.002241
01/12/1990,-0.024482,-0.024473
01/15/1990,-0.009086,-0.009624
01/16/1990,0.011360,0.009480
01/17/1990,-0.009650,-0.008445
01/18/1990,0.002464,0.000288
01/19/1990,0.002848,-0.001329
01/22/1990,-0.025516,-0.024093
01/23/1990,0.001458,0.000258
01/24/1990,-0.001784,-0.004483
01/25/1990,-0.013214,-0.011031
01/26/1990,-0.000937,0.000774
01/29/1990,-0.001480,-0.005162
01/30/1990,-0.006820,-0.009987
01/31/1990,0.018505,0.021363
02/01/1990,-0.000526,0.000717
02/02/1990,0.006636,0.008410
02/05/1990,0.003658,0.002497
02/06/1990,-0.006471,-0.007444
02/07/1990,0.012745,0.011511
02/08/1990,-0.002146,-0.003790
02/09/1990,0.002327,0.002063
02/12/1990,-0.010160,-0.010946
02/13/1990,0.003099,0.003011
02/14/1990,0.002925,0.003745
02/15/1990,0.008808,0.005428
02/16/1990,-0.006203,-0.003012
02/20/1990,-0.014207,-0.013649
02/21/1990,-0.000619,0.002574
02/22/1990,-0.005867,-0.005924
02/23/1990,-0.004672,-0.003993
02/26/1990,0.014076,0.011891
02/27/1990,0.005389,0.004281
02/28/1990,0.005013,0.007968
03/01/1990,0.003048,0.004689
03/02/1990,0.008332,0.007711
03/05/1990,-0.004746,-0.003645
03/06/1990,0.012692,0.014783
03/07/1990,-0.003088,-0.003701
03/08/1990,0.009651,0.012041
03/09/1990,-0.006386,-0.005534
03/12/1990,0.002424,0.002673
03/13/1990,-0.007962,-0.005789
03/14/1990,0.002751,0.003486
03/15/1990,0.003320,0.003011
03/16/1990,0.011167,0.008837
03/19/1990,0.005245,0.004170
03/20/1990,-0.005728,-0.005572
03/21/1990,-0.005066,-0.003590
03/22/1990,-0.012495,-0.012379
03/23/1990,0.004903,0.004821
03/26/1990,0.001969,0.001382
03/27/1990,0.010609,0.010648
03/28/1990,0.002265,0.001745
03/29/1990,-0.003440,-0.004719
03/30/1990,-0.002828,-0.002447
04/02/1990,-0.003003,-0.004738
04/03/1990,0.014589,0.013507
04/04/1990,-0.007022,-0.007381
04/05/1990,-0.000634,-0.002159
04/06/1990,-0.001810,-0.001981
04/09/1990,0.003429,0.000999
04/10/1990,0.002021,0.001772
04/11/1990,-0.000395,0.000697
04/12/1990,0.007629,0.005459
04/16/1990,0.001186,-0.001338
04/17/1990,-0.000110,-0.000480
04/18/1990,-0.011545,-0.010011
04/19/1990,-0.007883,-0.006568
04/20/1990,-0.009104,-0.013734
04/23/1990,-0.011236,-0.012515
04/24/1990,-0.002203,-0.001146
04/25/1990,0.005336,0.004575
04/26/1990,0.002813,0.001275
04/27/1990,-0.011882,-0.012314
04/30/1990,0.005559,0.005609
05/01/1990,0.004754,0.003559
05/02/1990,0.006828,0.004133
05/03/1990,0.003381,0.004485
05/04/1990,0.008809,0.008979
05/07/1990,0.006472,0.006086
05/08/1990,0.005085,0.005921
05/09/1990,0.002095,0.002867
05/10/1990,0.003764,0.001299
05/11/1990,0.023260,0.023244
05/14/1990,0.008448,0.009510
05/15/1990,-0.000853,-0.000089
05/16/1990,-0.000940,-0.001298
05/17/1990,0.001527,-0.000473
05/18/1990,0.000419,0.002005
05/21/1990,0.009805,0.008695
05/22/1990,0.001561,0.000438
05/23/1990,0.002261,0.002250
05/24/1990,-0.001675,-0.000855
05/25/1990,-0.010589,-0.007786
05/29/1990,0.016972,0.015267
05/30/1990,0.001021,0.001350
05/31/1990,0.001383,0.003438
06/01/1990,0.005151,0.003247
06/04/1990,0.012349,0.011544
06/05/1990,-0.002138,0.000159
06/06/1990,-0.004335,-0.003044
06/07/1990,-0.004876,-0.003889
06/08/1990,-0.012226,-0.011093
06/11/1990,0.008427,0.008208
06/12/1990,0.012956,0.009218
06/13/1990,-0.003644,-0.005929
06/14/1990,-0.005459,-0.003846
06/15/1990,-0.000325,-0.002087
06/18/1990,-0.015894,-0.016213
06/19/1990,0.004444,0.003586
06/20/1990,0.001780,0.001007
06/21/1990,0.003657,0.002303
06/22/1990,-0.013607,-0.012445
06/25/1990,-0.008535,-0.009495
06/26/1990,-0.000973,-0.001589
06/27/1990,0.008698,0.006898
06/28/1990,0.007224,0.004781
06/29/1990,0.001157,0.005206
07/02/1990,0.004429,0.001772
07/03/1990,0.001856,-0.000622
07/05/1990,-0.011935,-0.013854
07/06/1990,0.007770,0.008628
07/09/1990,0.002916,0.002563
07/10/1990,-0.007709,-0.008193
07/11/1990,0.012528,0.012647
07/12/1990,0.011559,0.010973
07/13/1990,0.004507,0.002764
07/16/1990,0.004851,0.003801
07/17/1990,-0.003624,-0.003704
07/18/1990,-0.009066,-0.008956
07/19/1990,0.003020,-0.003730
07/20/1990,-0.009813,-0.009710
07/23/1990,-0.017775,-0.017727
07/24/1990,0.001099,0.000456
07/25/1990,0.003631,0.005945
07/26/1990,-0.003092,-0.003181
07/27/1990,-0.006872,-0.006431
07/30/1990,0.006146,0.003333
07/31/1990,0.001727,-0.001569
08/01/1990,-0.001418,-0.003566
08/02/1990,-0.011686,-0.012692
08/03/1990,-0.016758,-0.022322
08/06/1990,-0.032141,-0.032442
08/07/1990,0.002066,-0.000599
08/08/1990,0.010836,0.012000
08/09/1990,0.005360,0.003976
08/10/1990,-0.012869,-0.013370
08/13/1990,0.010021,0.005901
08/14/1990,0.001348,0.000759
08/15/1990,0.002539,0.002357
08/16/1990,-0.022855,-0.022507
08/17/1990,-0.013592,-0.014550
08/20/1990,0.001711,-0.000689
08/21/1990,-0.019682,-0.018763
08/22/1990,-0.016613,-0.015774
08/23/1990,-0.030100,-0.031732
08/24/1990,0.015299,0.014306
08/27/1990,0.032041,0.031310
08/28/1990,0.000009,0.000380
08/29/1990,0.008780,0.008522
08/30/1990,-0.016655,-0.016025
08/31/1990,0.012032,0.012252
09/04/1990,0.001809,0.001879
09/05/1990,0.003861,0.004354
09/06/1990,-0.012028,-0.012095
09/07/1990,0.009374,0.007312
09/10/1990,-0.005269,-0.005485
09/11/1990,-0.001056,-0.003880
09/12/1990,0.003950,0.004239
09/13/1990,-0.011783,-0.011339
09/14/1990,-0.005968,-0.008816
09/17/1990,0.002891,-0.000638
09/18/1990,0.003333,0.000210
09/19/1990,-0.006414,-0.005163
09/20/1990,-0.015777,-0.018696
09/21/1990,-0.000652,-0.003521
09/24/1990,-0.021160,-0.026793
09/25/1990,0.012375,0.009244
09/26/1990,-0.010318,-0.011669
09/27/1990,-0.013375,-0.017827
09/28/1990,0.016658,0.018610
10/01/1990,0.030032,0.024858
10/02/1990,0.001148,0.003947
10/03/1990,-0.011617,-0.014082
10/04/1990,0.003727,0.002423
10/05/1990,-0.003797,-0.003509
10/08/1990,0.006508,0.002269
10/09/1990,-0.026728,-0.028887
10/10/1990,-0.015817,-0.017226
10/11/1990,-0.016247,-0.021378
10/12/1990,0.015266,0.017146
10/15/1990,0.011403,0.007649
10/16/1990,-0.014599,-0.016722
10/17/1990,-0.000302,-0.002620
10/18/1990,0.023718,0.023723
10/19/1990,0.020957,0.019184
10/22/1990,0.008612,0.010595
10/23/1990,-0.007206,-0.006207
10/24/1990,0.000607,-0.000037
10/25/1990,-0.007662,-0.006147
10/26/1990,-0.017548,-0.021086
10/29/1990,-0.009214,-0.011884
10/30/1990,0.007680,0.005423
10/31/1990,-0.000358,-0.000390
11/01/1990,0.009940,0.011150
11/02/1990,0.016131,0.019759
11/05/1990,0.009769,0.012827
11/06/1990,-0.009249,-0.008282
11/07/1990,-0.017712,-0.014732
11/08/1990,0.006007,0.006407
11/09/1990,0.020207,0.018402
11/12/1990,0.018681,0.022145
11/13/1990,-0.005199,-0.000614
11/14/1990,0.008312,0.014528
11/15/1990,-0.010090,-0.011281
11/16/1990,0.000220,0.001252
11/19/1990,0.007167,0.006443
11/20/1990,-0.011892,-0.015597
11/21/1990,0.001964,0.002936
11/23/1990,-0.003092,-0.005193
11/26/1990,0.004293,0.007188
11/27/1990,0.005646,0.005869
11/28/1990,-0.000538,0.003121
